u,v,key,edge_id,from,to,length
2397981484,2397981486,0,936400138,2397981486,2397981484,26.995
2397981484,8676843803,0,936407017,8676843803,2397981484,9.154
2397981486,3458604092,0,338721179,3458604092,2397981486,31.555
2397981486,8676843803,0,936407020,8676843803,2397981486,24.319
2397981493,9528025133,0,38585212,9528025133,2397981493,38.745
2397982710,2397982717,0,231404790,2397982710,2397982717,28.089
2397982717,5688577022,0,231404787,2397982717,5688577022,224.521
2400540466,2400540468,0,425925638,2400540468,2400540466,19.481
2400540466,2400540473,0,231715372,2400540473,2400540466,18.523
2400540468,2400540474,0,231715368,2400540468,2400540474,17.401
2400540473,2400540474,0,72614035,2400540473,2400540474,15.583
2418337388,2418337389,0,233446236,2418337389,2418337388,67.623
2429561621,2429561623,0,8579093,2429561623,2429561621,23.871
2429561621,7289269107,0,543329443,7289269107,2429561621,32.197
2429561623,2429561624,0,425456021,2429561624,2429561623,18.228
2429561623,3278570084,0,425849973,3278570084,2429561623,11.015
2429561624,3278570084,0,251628553,3278570084,2429561624,16.752
2429561624,2453626790,0,"[217333505, 425846506]",2453626790,2429561624,19.954
2441819550,5241416653,0,37954250,2441819550,5241416653,161.955
2441819561,5286077544,0,726032525,2441819561,5286077544,168.076
2441819566,2441819577,0,"[1079617857, 237587401, 983627961]",2441819577,2441819566,197.79000000000002
2441819570,5286077544,0,884851585,5286077544,2441819570,95.485
2441819577,2441819580,0,184006418,2441819580,2441819577,95.4
2441819580,4947783360,0,203098298,4947783360,2441819580,63.036
2441819595,4338653070,0,"[46892969, 425934941]",2441819595,4338653070,43.586
2441819644,8404062014,0,38630640,2441819644,8404062014,22.191
2441819644,8743078842,0,944331977,8743078842,2441819644,21.579
2444436531,2444436533,0,252225533,2444436531,2444436533,14.466
2444436531,5521299344,0,252225532,2444436531,5521299344,30.251
2444436531,2444436532,0,252225530,2444436532,2444436531,18.478
2444436532,2444436534,0,252225529,2444436534,2444436532,14.722
2444436533,2444436534,0,252225536,2444436533,2444436534,18.002
2444436534,5521299332,0,923979904,2444436534,5521299332,44.381
2444436534,5521299329,0,923979905,5521299329,2444436534,58.770999999999994
2449928273,3609406631,0,252790570,2449928273,3609406631,103.87
2449928273,6625433754,0,431552168,6625433754,2449928273,11.346
2449978326,4358383857,0,38882824,4358383857,2449978326,34.291
2449978337,8815902832,0,37253820,8815902832,2449978337,49.187000000000005
2449978369,7990934267,0,237048500,2449978369,7990934267,131.613
2449978369,2449978372,0,683275990,2449978372,2449978369,19.952
2449978385,2449978389,0,237048438,2449978389,2449978385,144.63
2449978389,3495827063,0,75316979,3495827063,2449978389,209.882
2449978389,2449978391,0,237048438,2449978391,2449978389,68.322
2449978391,7999669493,0,237048441,2449978391,7999669493,51.773
2451555632,2451555637,0,237212811,2451555632,2451555637,22.068
2451555636,2451555637,0,290026188,2451555637,2451555636,18.512999999999998
2453466120,4098016352,0,78063525,4098016352,2453466120,128.656
2453466134,2453466136,0,237455927,2453466136,2453466134,103.212
2454873864,2454873866,0,237612921,2454873864,2454873866,23.5
2454873864,8681237018,0,78879544,8681237018,2454873864,219.317
2454873866,2454873871,0,237612911,2454873871,2454873866,33.168
2457482475,4511361254,0,"[830794080, 830794083]",2457482475,4511361254,66.289
2457482475,4255588280,0,231115025,4255588280,2457482475,20.345
2457482489,4255588280,0,231115025,2457482489,4255588280,67.701
2457482489,4255588281,0,798886150,4255588281,2457482489,40.879
2457482515,2457482522,0,237876605,2457482522,2457482515,15.126999999999999
2457482533,3071175337,0,"[810899014, 237876574]",2457482533,3071175337,15.71
2461661730,4208116775,0,493727321,4208116775,2461661730,129.106
2461661730,3833363862,0,230629147,3833363862,2461661730,146.42
2489402583,4293910291,0,231281375,2489402583,4293910291,90.33600000000001
2489402583,2621638099,0,942889339,2621638099,2489402583,10.642
2489402583,7991923056,0,256507153,7991923056,2489402583,76.308
2489402591,2489402593,0,241249719,2489402593,2489402591,70.032
2489402593,4293910298,0,1002446429,4293910298,2489402593,63.079
2494793476,3345691431,0,"[49436033, 49436035, 241906989]",2494793476,3345691431,492.709
2494793476,9169859811,0,"[191591072, 230636450, 4331461]",9169859811,2494793476,269.931
2494964316,5407688434,0,"[773558342, 212723113, 565535465, 168667915, 435973659]",5407688434,2494964316,763.11
2496625513,5232877813,0,289934628,2496625513,5232877813,32.618
2496625513,2496625519,0,242111933,2496625519,2496625513,180.578
2496625513,2580229123,0,289934628,2580229123,2496625513,390.26199999999994
2499530988,2499531001,0,242493821,2499531001,2499530988,44.425
2499530988,4229197731,0,799528121,2499530988,4229197731,64.742
2523209404,8061482801,0,"[935450035, 231338205]",2523209404,8061482801,181.38799999999998
2523209404,8058322594,0,28477830,8058322594,2523209404,74.693
2523209416,2523209435,0,171485864,2523209416,2523209435,50.97200000000001
2523209416,8061482801,0,935450035,8061482801,2523209416,22.407
2523209435,4464243389,0,934440966,2523209435,4464243389,22.532
2523209446,8061482801,0,39782688,8061482801,2523209446,89.50300000000001
2523209446,4464243389,0,934440966,4464243389,2523209446,39.032
2527915002,2527915003,0,245629364,2527915003,2527915002,42.51
2527915002,2580269444,0,128515109,2580269444,2527915002,148.597
2527915003,4338378992,0,226358420,2527915003,4338378992,149.575
2527915003,8008384713,0,226358420,8008384713,2527915003,165.766
2529920330,2529920339,0,245893028,2529920339,2529920330,162.97000000000003
2529920363,2529920367,0,245893029,2529920367,2529920363,47.834
2529920363,4465584392,0,38360301,4465584392,2529920363,25.17
2529920489,2529920496,0,245893030,2529920489,2529920496,34.193
2529920489,8026934882,0,14520855,8026934882,2529920489,88.532
2530563762,2530563782,0,245958756,2530563782,2530563762,124.507
2530563782,8003099020,0,237048499,8003099020,2530563782,57.452
2537138042,8728690615,0,565903323,2537138042,8728690615,3.855
2537138093,8722222972,0,38738776,2537138093,8722222972,120.46799999999999
2537138093,8722222977,0,941870219,8722222977,2537138093,13.542000000000002
2539716787,2539716790,0,247027172,2539716787,2539716790,158.147
2540005274,2540005278,0,247061293,2540005278,2540005274,21.316999999999997
2549366368,4293923377,0,132236345,2549366368,4293923377,44.59
2549366368,7072314404,0,942279392,7072314404,2549366368,12.452
2556256388,2556256391,0,248911016,2556256391,2556256388,96.938
2556256416,2556256419,0,75534030,2556256419,2556256416,30.888
2578935808,2578935825,0,39081420,2578935808,2578935825,30.134
2578935808,5043965921,0,251712165,2578935808,5043965921,33.084
2578935825,5043965921,0,278992348,5043965921,2578935825,13.193
2579754383,2579754384,0,251805426,2579754384,2579754383,85.571
2579754383,5007915895,0,38882063,5007915895,2579754383,196.67000000000002
2580226521,5232877813,0,251862404,5232877813,2580226521,67.43599999999999
2580229116,2580229123,0,251862429,2580229116,2580229123,79.736
2580229116,2581690720,0,938162734,2580229116,2581690720,74.457
2580229123,2581691978,0,938162733,2581691978,2580229123,16.472
2580258671,5128445340,0,252006555,2580258671,5128445340,80.21300000000001
2580267329,2580267330,0,251867379,2580267329,2580267330,82.293
2580269444,4338378992,0,251867609,4338378992,2580269444,42.227
2581690720,3824584730,0,938162734,2581690720,3824584730,147.923
2581690720,2581691978,0,242111934,2581691978,2581690720,26.207
2581847765,2581851290,0,423150288,2581847765,2581851290,60.258
2582635509,2582635512,0,252161914,2582635512,2582635509,103.843
2584006328,4511446997,0,454599574,2584006328,4511446997,27.351
2584006344,4350117967,0,437192721,4350117967,2584006344,90.916
2587277917,2587277920,0,38881350,2587277917,2587277920,29.084
2587277917,2587277920,1,252692120,2587277917,2587277920,109.312
2587288825,8137960523,0,242533997,2587288825,8137960523,31.254
2587288825,2587288826,0,252693354,2587288826,2587288825,91.738
2603743647,2603743653,0,"[1031150096, 254579046]",2603743647,2603743653,124.85
2603743647,2603743648,0,254579047,2603743648,2603743647,20.141
2603743653,2603743660,0,254579049,2603743653,2603743660,16.655
2603743660,7991970702,0,254579048,7991970702,2603743660,37.671
2612967044,4187822626,0,255620176,4187822626,2612967044,31.605
2612967044,5372472157,0,453569050,5372472157,2612967044,31.126
2614771210,6414863100,0,705027596,2614771210,6414863100,94.45899999999999
2615152000,5457489052,0,255818942,5457489052,2615152000,119.081
2615441828,8185076066,0,"[879912924, 879912919]",2615441828,8185076066,37.742000000000004
2619793471,5539305453,0,8579140,2619793471,5539305453,35.019
2619793471,2619793475,0,256314555,2619793471,2619793475,31.184000000000005
2619793475,5539305452,0,256314554,5539305452,2619793475,60.410999999999994
2621638099,7991923055,0,256507152,2621638099,7991923055,77.44299999999998
2685057627,4477205579,0,"[936922569, 936896262]",2685057627,4477205579,87.155
2687705135,2687705140,0,263146029,2687705135,2687705140,92.36999999999999
2713422763,2713422764,0,265726446,2713422764,2713422763,132.516
2744227662,4229160598,0,423237816,2744227662,4229160598,19.939
2746442538,5839259628,0,"[857180971, 128522228, 857180974]",5839259628,2746442538,43.212
2768180992,4161670391,0,292219532,2768180992,4161670391,18.303
2768180992,6188377714,0,"[4331474, 660992335]",6188377714,2768180992,65.12899999999999
2772721740,2772721743,0,272327106,2772721740,2772721743,34.739
2812273137,2812273138,0,276641365,2812273138,2812273137,123.49000000000001
2814556782,2814556783,0,252059772,2814556782,2814556783,65.869
2814556782,8743228517,0,38882839,8743228517,2814556782,22.386
2814556783,5007915895,0,"[944853065, 417893435]",2814556783,5007915895,95.731
2814556790,2814556791,0,276897363,2814556790,2814556791,73.848
2816708326,4557541720,0,277135943,4557541720,2816708326,66.08
2816708327,2816708328,0,"[426927747, 427243076]",2816708328,2816708327,114.397
2816708327,3091792071,0,"[277135945, 426927746, 427243077]",3091792071,2816708327,118.18800000000002
2816708328,4557541720,0,980711306,2816708328,4557541720,53.845
2819615365,5381691269,0,558094274,5381691269,2819615365,13.121
2819615365,4341924640,0,436325258,2819615365,4341924640,22.799
2832188879,4617456892,0,467061961,4617456892,2832188879,18.32
2832740797,4230265779,0,"[379089474, 492433487]",4230265779,2832740797,55.646
2891931243,8674300170,0,230623728,2891931243,8674300170,18.389
2891931243,8674300169,0,941977398,2891931243,8674300169,6.563
2934921737,6633613138,0,933942621,2934921737,6633613138,15.647
2934921737,2934921749,0,438281674,2934921749,2934921737,129.202
2934921738,2934921749,0,289959604,2934921738,2934921749,39.73499999999999
2934921738,4230266418,0,931227276,4230266418,2934921738,28.5
3035352760,8002929479,0,858471836,3035352760,8002929479,11.724
3052434205,3052434206,0,301151223,3052434206,3052434205,153.38
3052434206,3052434207,0,760078427,3052434207,3052434206,99.113
3052434207,3052434208,0,"[301151224, 427254496]",3052434208,3052434207,150.40200000000002
3052434210,3052434211,0,426605969,3052434211,3052434210,119.57300000000001
3059302071,8648856139,0,933039585,3059302071,8648856139,23.941
3059302071,8648856137,0,706754814,3059302071,8648856137,23.556
3064409129,3064409130,0,"[141294961, 424630807]",3064409129,3064409130,76.383
3071175336,3071175337,0,302839816,3071175336,3071175337,83.434
3174980838,4230265786,0,345579991,3174980838,4230265786,9.186
3174980838,4161670391,0,292219532,4161670391,3174980838,14.063
3266333520,4251727358,0,"[425854163, 38508510]",3266333520,4251727358,26.259
3266333520,5539086397,0,"[425854160, 425854162, 38508515]",5539086397,3266333520,161.27100000000004
3266333520,8377467363,0,"[425854161, 901865403]",8377467363,3266333520,12.377
3278570087,3278570088,0,48802835,3278570087,3278570088,74.578
3278570088,3278570091,0,321139487,3278570091,3278570088,131.548
3278570091,4034133824,0,48802847,4034133824,3278570091,24.199
3278570091,7284727152,0,321139487,7284727152,3278570091,62.828
3291642521,4201147897,0,423640299,4201147897,3291642521,3.863
3291642521,4201147892,0,420136620,4201147892,3291642521,21.365
3296622064,3296622067,0,322871697,3296622067,3296622064,91.652
3297407432,3297407433,0,322944643,3297407433,3297407432,4.196
3297407433,3297407435,0,8578866,3297407435,3297407433,133.23000000000002
3297684461,3297684462,0,322969633,3297684462,3297684461,135.09199999999998
3297684462,3297684463,0,322970459,3297684463,3297684462,156.954
3312393273,7289269107,0,"[46892385, 997426061, 995894739, 48802837, 48802843]",3312393273,7289269107,203.783
3345691430,4530629173,0,183462538,3345691430,4530629173,66.66799999999999
3345691430,7309048242,0,788308774,7309048242,3345691430,35.873
3345691431,7309048242,0,327754982,3345691431,7309048242,11.379
3358829341,5381691270,0,558094283,5381691270,3358829341,11.79
3375721595,4503184059,0,453606116,4503184059,3375721595,17.086
3375721595,3375721596,0,453606116,3375721596,3375721595,70.939
3375721595,3375721598,0,330594190,3375721598,3375721595,104.01100000000001
3375721596,4239743337,0,333520069,3375721596,4239743337,20.059
3375721598,8656359652,0,333520069,3375721598,8656359652,63.885999999999996
3375721598,4239743337,0,333520069,4239743337,3375721598,9.434
3375721641,3375721649,0,"[330594204, 516406070]",3375721649,3375721641,72.174
3375721654,3375721655,0,330594185,3375721655,3375721654,101.133
3375721654,5257881639,0,572095530,3375721654,5257881639,227.622
3406376394,5128445335,0,237876588,3406376394,5128445335,23.025
3414841914,6633613142,0,933942620,6633613142,3414841914,72.74
3430620679,3430620680,0,335975291,3430620679,3430620680,40.793
3430620893,5935030506,0,22909414,5935030506,3430620893,80.185
3430620893,4487836028,0,335975294,4487836028,3430620893,11.683
3430620893,5935030508,0,22909414,5935030508,3430620893,39.504
3458604092,8676843803,0,936407016,3458604092,8676843803,20.4
3458611935,3458611943,0,934430006,3458611943,3458611935,10.512
3458611935,3458611938,0,338721545,3458611935,3458611938,31.793999999999997
3458611938,3458611940,0,338721546,3458611938,3458611940,10.485
3458611940,3458611943,0,338721546,3458611940,3458611943,26.04
3462901999,4293874100,0,38738779,4293874100,3462901999,90.534
3462901999,4293925864,0,430128808,4293925864,3462901999,34.115
3462902001,3462902010,0,339103685,3462902010,3462902001,281.34900000000005
3462902011,7468767015,0,339103686,7468767015,3462902011,19.016
3475327962,4374470547,0,231350447,4374470547,3475327962,55.814
3495687653,4503184058,0,183462558,3495687653,4503184058,65.404
3495687653,5129396761,0,342603576,3495687653,5129396761,70.023
3495827063,3495827064,0,342616608,3495827064,3495827063,213.043
3557350023,4085233861,0,285514966,4085233861,3557350023,45.595
3557350023,3557350024,0,349949531,3557350024,3557350023,123.821
3557350024,4085233869,0,312283020,3557350024,4085233869,83.532
3609406629,3609406632,0,37916369,3609406632,3609406629,37.837
3609406629,3609406630,0,355326291,3609406629,3609406630,139.617
3609406630,3609406631,0,252790570,3609406631,3609406630,38.185
3609406631,4307635045,0,355326292,3609406631,4307635045,79.658
3609406632,4307635045,0,355326292,4307635045,3609406632,60.749
3609406634,8932144981,0,37916351,3609406634,8932144981,97.907
3609406634,3609406635,0,355326293,3609406635,3609406634,75.293
3697896263,7308808963,0,37923507,3697896263,7308808963,14.873
3701154929,7990934267,0,857070481,7990934267,3701154929,4.477
3713147144,3757650387,0,426247930,3713147144,3757650387,124.386
3713147144,3713147155,0,237455906,3713147155,3713147144,65.696
3731405195,4941017122,0,369344314,3731405195,4941017122,132.671
3738626452,4806688566,0,"[46891874, 425691428, 425691429, 425691430, 425691406, 46932091]",3738626452,4806688566,468.6460000000001
3757650387,4247741913,0,994969688,4247741913,3757650387,101.542
3782986212,3782986213,0,72614049,3782986213,3782986212,19.222
3783002846,3783002847,0,577930659,3783002847,3783002846,80.421
3824584730,3824584734,0,379089473,3824584730,3824584734,15.484000000000002
3824975757,8076487197,0,128511291,3824975757,8076487197,135.12900000000002
3824975757,4293911305,0,565903327,4293911305,3824975757,130.863
3824975757,8076487196,0,212353007,8076487196,3824975757,134.82999999999998
3833363861,3833363862,0,426404488,3833363862,3833363861,132.862
3833363861,4640552554,0,15808108,4640552554,3833363861,62.803
3839380468,8676631628,0,380619089,3839380468,8676631628,8.36
3839380468,4208117851,0,34436958,4208117851,3839380468,29.926
3910708167,5794545770,0,39077901,5794545770,3910708167,185.784
3932235019,4511361254,0,"[830794080, 8580883]",4511361254,3932235019,71.748
4011418236,4011418239,0,398378584,4011418239,4011418236,132.591
4011418244,4511301908,0,231226533,4011418244,4511301908,22.090000000000003
4011418244,4011418245,0,398378586,4011418244,4011418245,93.236
4011418244,4511317156,0,8579660,4511317156,4011418244,45.465999999999994
4063613482,4063613483,0,404091934,4063613483,4063613482,26.661
4063613483,4063613488,0,"[837026096, 837026095, 404091935]",4063613483,4063613488,56.474999999999994
4063613484,5813410700,0,"[404091936, 935852569]",4063613484,5813410700,165.677
4063613484,4063613486,0,"[866598777, 866598778, 231392366]",4063613486,4063613484,55.513999999999996
4063613485,4063613487,0,404091942,4063613485,4063613487,23.131
4063613485,4130767744,0,"[404091940, 936430622]",4063613485,4130767744,110.78999999999999
4063613485,4063613488,0,404091941,4063613488,4063613485,18.708
4063613486,4230265782,0,"[279006652, 933981678, 231392367]",4063613486,4230265782,165.964
4063613486,4063613487,0,231392367,4063613487,4063613486,17.844
4063613487,4130767750,0,"[8140928, 934342630]",4130767750,4063613487,110.994
4076916681,5043977467,0,904998085,5043977467,4076916681,19.29
4076916681,5652194186,0,592153715,5652194186,4076916681,31.86
4077524722,4077524722,0,"[856744963, 856744964]",4077524722,4077524722,82.172
4085233861,8006602109,0,285514966,8006602109,4085233861,39.89
4085233861,4085233868,0,406457200,4085233868,4085233861,88.295
4085233862,4085233869,0,406457203,4085233869,4085233862,106.724
4085233865,8006602109,0,406457204,8006602109,4085233865,70.706
4085233869,4487836000,0,312283020,4085233869,4487836000,11.177
4097906047,8761929552,0,407755669,4097906047,8761929552,5.929
4097906047,8761929554,0,646564639,8761929554,4097906047,6.122
4124282296,4124282297,0,921118084,4124282297,4124282296,92.75
4124282297,4236712736,0,410622279,4236712736,4124282297,37.45
4130767744,4130767750,0,411400228,4130767744,4130767750,30.635000000000005
4158597367,6848935818,0,230784030,6848935818,4158597367,6.488
4163450840,4530629173,0,"[1005970582, 8579751]",4163450840,4530629173,136.247
4169837466,4230266419,0,423420337,4230266419,4169837466,41.19
4171940001,4171940002,0,429354668,4171940002,4171940001,6.08
4176896591,7991970703,0,38306035,7991970703,4176896591,42.446
4176896591,5372645306,0,651692204,5372645306,4176896591,203.92199999999997
4187822626,5372472157,0,678036635,5372472157,4187822626,47.285
4200952246,4200952250,0,420115994,4200952250,4200952246,42.976
4200952246,4200952544,0,420115996,4200952246,4200952544,19.585
4200952246,4200952605,0,420115997,4200952605,4200952246,20.606
4200952250,4200952619,0,37909849,4200952250,4200952619,22.222
4200952544,4200952605,0,152424414,4200952605,4200952544,18.516
4200952619,5057624183,0,152424413,4200952619,5057624183,31.163999999999994
4201147892,4201147900,0,420136621,4201147892,4201147900,22.097
4201147897,4201147900,0,420136619,4201147897,4201147900,17.553
4201147900,4350479247,0,322396994,4201147900,4350479247,201.07600000000005
4208117851,4208118126,0,420920879,4208117851,4208118126,29.438000000000002
4208118126,8648881763,0,358278704,4208118126,8648881763,45.467
4208118126,8676631628,0,358278704,8676631628,4208118126,21.842
4212491021,4212491350,0,"[358273193, 38583169, 230536910]",4212491021,4212491350,58.204
4212928894,4212929518,0,"[426403453, 421540366]",4212929518,4212928894,129.356
4221682834,4221682838,0,"[422428836, 38629636]",4221682834,4221682838,91.49199999999999
4228472160,4228472161,0,423145312,4228472161,4228472160,30.686999999999998
4229197511,4229198006,0,27668192,4229197511,4229198006,64.325
4229197511,4229197514,0,423241821,4229197514,4229197511,79.345
4229197514,4229197731,0,799528121,4229197731,4229197514,65.499
4229197731,4229198006,0,423241822,4229198006,4229197731,67.321
4230265779,4230265782,0,"[423420321, 423420324, 453398863]",4230265782,4230265779,67.421
4230265782,4230265784,0,933981680,4230265784,4230265782,114.263
4230265784,5935030506,0,22909414,5935030506,4230265784,54.015
4230265784,4487836035,0,423420318,4487836035,4230265784,135.315
4230265785,4487836035,0,423420318,4230265785,4487836035,46.812
4230265785,4230265786,0,423420318,4230265786,4230265785,63.555
4230266410,4230266411,0,"[423420331, 1031194132]",4230266410,4230266411,80.03
4230266410,5813410702,0,842291574,5813410702,4230266410,79.25399999999999
4230266411,4230266412,0,596675403,4230266411,4230266412,42.617
4230266412,4230266413,0,596675403,4230266412,4230266413,112.25400000000002
4230266413,4230266419,0,38305987,4230266419,4230266413,108.518
4230266413,4230266415,0,596675403,4230266413,4230266415,96.043
4230266415,4230266416,0,423420332,4230266416,4230266415,63.986000000000004
4230266416,4230266419,0,"[423420337, 423420335]",4230266416,4230266419,91.08699999999999
4230266416,4230266418,0,423420334,4230266418,4230266416,188.365
4231980476,5057624183,0,152424413,5057624183,4231980476,31.808
4231981402,4231981406,0,423640300,4231981402,4231981406,12.078
4236712716,5381067437,0,186496572,5381067437,4236712716,76.135
4236712736,5539611102,0,230783567,5539611102,4236712736,92.186
4236724359,4236724715,0,424212063,4236724715,4236724359,13.149
4236724360,4236724715,0,424211905,4236724360,4236724715,39.905
4236724360,4236724362,0,424212160,4236724362,4236724360,8.491
4236744037,4236744059,0,424214784,4236744059,4236744037,21.768
4236744037,4949022020,0,504791813,4949022020,4236744037,34.466
4236744059,4949022020,0,424214785,4236744059,4949022020,26.701
4238358253,7288145231,0,424421112,7288145231,4238358253,73.843
4239879420,8729255877,0,942696724,8729255877,4239879420,28.099999999999998
4239881193,4239881404,0,487857215,4239881193,4239881404,92.196
4239881193,4249862475,0,23013102,4249862475,4239881193,56.730000000000004
4239881404,4802625028,0,1024004893,4239881404,4802625028,103.60900000000001
4239881404,4802624937,0,424586841,4802624937,4239881404,76.986
4240268306,8659537220,0,424630789,8659537220,4240268306,59.499
4240270294,4511105625,0,128515114,4511105625,4240270294,43.620999999999995
4240283773,5044001588,0,424632407,5044001588,4240283773,33.17
4242944039,6213473290,0,237048449,4242944039,6213473290,23.945999999999998
4242944039,5839259628,0,272320521,5839259628,4242944039,8.341
4242944039,7991970708,0,857180978,7991970708,4242944039,15.353
4247740324,4806688566,0,237455933,4806688566,4247740324,34.345
4248771134,6896511357,0,736591596,4248771134,6896511357,21.637999999999998
4249855098,4872255634,0,425691907,4872255634,4249855098,72.444
4251727358,8377467363,0,425854165,4251727358,8377467363,25.987000000000002
4251734560,5539086397,0,38508515,4251734560,5539086397,11.663
4251734560,4251734561,0,867254101,4251734560,4251734561,19.317
4253166273,4505383403,0,"[858078194, 171850150, 425991383]",4505383403,4253166273,361.34399999999994
4255600229,4255600231,0,231115018,4255600229,4255600231,16.692
4255600229,5503919393,0,"[858078192, 8843618, 935929515, 679365060]",4255600229,5503919393,581.3329999999999
4255600231,5503919396,0,"[858078193, 679365059, 226030555, 936510063]",5503919396,4255600231,596.015
4257088863,4257088865,0,426400380,4257088865,4257088863,25.69
4257088865,4257088865,0,"[426400378, 426400379, 426400381, 426400382]",4257088865,4257088865,65.57700000000001
4261834548,7991967535,0,426927699,7991967535,4261834548,11.879999999999999
4261834548,8754311020,0,945627861,8754311020,4261834548,15.546000000000001
4264807779,8754311020,0,776369345,8754311020,4264807779,95.852
4278283636,4278283641,0,184765909,4278283636,4278283641,11.613999999999999
4293806222,4293806224,0,430118175,4293806224,4293806222,69.392
4293806223,4293806224,0,430118176,4293806224,4293806223,16.33
4293806224,4293806225,0,430118176,4293806225,4293806224,13.396
4293806243,5043974890,0,430118180,5043974890,4293806243,44.481
4293806245,5043959851,0,430118181,5043959851,4293806245,27.897
4293806251,5043974890,0,430118177,5043974890,4293806251,107.778
4293806263,5043959851,0,430118179,5043959851,4293806263,88.97000000000001
4293815199,5043977466,0,430119075,5043977466,4293815199,7.989
4293815203,5043977466,0,430119077,5043977466,4293815203,38.334
4293815207,4293815208,0,430119076,4293815208,4293815207,72.966
4293820100,4293820104,0,430119362,4293820104,4293820100,115.925
4293820104,4293820106,0,"[27030089, 27030031]",4293820106,4293820104,71.161
4293820106,4293820110,0,27030089,4293820110,4293820106,50.21
4293820106,4293820107,0,430119365,4293820107,4293820106,51.649
4293820110,4293820113,0,430119363,4293820113,4293820110,45.458
4293861649,4293861650,0,430123093,4293861650,4293861649,37.214
4293863196,8722222981,0,941870221,4293863196,8722222981,14.092
4293874117,4293874122,0,941872660,4293874122,4293874117,12.136
4293878826,5043980815,0,430124767,5043980815,4293878826,27.05
4293878827,5043980815,0,430124768,5043980815,4293878827,15.988
4293878829,5043980815,0,430124768,5043980815,4293878829,10.928
4293878921,4293878928,0,430124787,4293878928,4293878921,64.653
4293878928,4293878928,0,430124786,4293878928,4293878928,161.75099999999998
4293887737,8081258686,0,866966735,4293887737,8081258686,12.511
4293887737,7279961716,0,229739161,7279961716,4293887737,61.608
4293893663,4293893664,0,430126368,4293893664,4293893663,19.789
4293893664,4293893665,0,430126367,4293893665,4293893664,9.825
4293894973,4293895396,0,430126490,4293895396,4293894973,32.609
4293897138,4293897139,0,430126493,4293897138,4293897139,30.717
4293897138,5043974900,0,430126619,5043974900,4293897138,61.373
4293897139,7033857127,0,942645685,7033857127,4293897139,9.77
4293897139,4293897142,0,430126493,4293897139,4293897142,68.55799999999999
4293897141,5043974900,0,430126617,5043974900,4293897141,12.818999999999999
4293897142,7033857126,0,942645684,7033857126,4293897142,11.438
4293897144,5043974900,0,430126619,5043974900,4293897144,61.574999999999996
4293906838,4293906839,0,430127541,4293906839,4293906838,96.144
4293910187,4293910188,0,430127810,4293910188,4293910187,74.527
4293910291,4293910298,0,"[1002446429, 231281375]",4293910291,4293910298,210.83300000000003
4293910291,7035978865,0,430127813,7035978865,4293910291,75.827
4293910293,8731508421,0,430127809,8731508421,4293910293,8.116
4293910298,7035978862,0,942902850,7035978862,4293910298,9.296
4293910975,4293914662,0,132236347,4293910975,4293914662,46.968
4293910975,6937807250,0,941854322,6937807250,4293910975,9.799
4293910975,4293914663,0,132236347,4293914663,4293910975,2.424
4293910983,6937807246,0,942342451,6937807246,4293910983,20.858
4293911305,4293911307,0,430127947,4293911307,4293911305,76.07900000000001
4293911323,4293911324,0,430126493,4293911323,4293911324,29.971
4293911323,8728849349,0,942645683,8728849349,4293911323,7.0
4293911324,8728849348,0,942645682,8728849348,4293911324,6.19
4293914654,4293914657,0,430128044,4293914657,4293914654,52.586
4293914661,4293914663,0,430128041,4293914663,4293914661,22.515
4293914662,6937807249,0,941854321,6937807249,4293914662,11.087
4293914663,9575542938,0,132236347,9575542938,4293914663,38.079
4293920629,4293920631,0,430128411,4293920631,4293920629,41.455
4293920630,4293920631,0,430128415,4293920631,4293920630,8.802
4293920631,4293920632,0,430128415,4293920632,4293920631,11.052
4293920652,8726142189,0,430128413,8726142189,4293920652,5.813
4293921062,6769468141,0,941900948,6769468141,4293921062,12.773
4293921062,8722492448,0,941900946,8722492448,4293921062,16.357
4293921062,8722417559,0,941900946,8722417559,4293921062,95.427
4293923366,4293923367,0,430128618,4293923367,4293923366,49.819
4293923369,4293923370,0,430128621,4293923370,4293923369,89.439
4293923371,4293923373,0,430128619,4293923373,4293923371,48.721000000000004
4293923377,7072314403,0,942279391,7072314403,4293923377,9.349
4293928070,4293928073,0,430129437,4293928073,4293928070,55.382
4293928073,4293928076,0,430129437,4293928076,4293928073,168.55599999999998
4307569526,8747172548,0,944828264,8747172548,4307569526,30.782
4307569526,4307569903,0,"[944861931, 128515109]",4307569526,4307569903,52.033
4307569526,6892826154,0,128515109,6892826154,4307569526,29.872999999999998
4307569903,6892826158,0,944828263,6892826158,4307569903,12.995
4307595916,4307595917,0,431548664,4307595917,4307595916,8.284
4307595917,4307595923,0,431548663,4307595923,4307595917,27.863
4307595917,4307595918,0,431548664,4307595918,4307595917,8.631
4307614255,6593836242,0,702154596,4307614255,6593836242,26.109
4307614255,4307614260,0,702154596,4307614260,4307614255,46.148
4307614260,4307614262,0,431550227,4307614262,4307614260,93.283
4307614410,4307614411,0,431550230,4307614411,4307614410,50.028
4307635043,4307635045,0,431552170,4307635045,4307635043,45.156000000000006
4307635537,4307635538,0,431552218,4307635538,4307635537,106.834
4338653068,7033857130,0,435974906,7033857130,4338653068,6.704
4338653068,4338653070,0,46892969,4338653070,4338653068,28.407
4338653070,7033857129,0,435974907,7033857129,4338653070,6.392
